# wavelength	raw_bkg	raw_avg
4.839524452824588820e+02 1.125394137931034493e+03 6.058597758620688865e+02
4.843242512512564417e+02 1.688317189655172569e+03 6.302659137931033229e+02
4.846960113183880026e+02 1.276576603448276046e+03 6.056337931034481699e+02
4.850677254797138858e+02 1.573969913793103387e+03 5.841654310344828218e+02
4.854393937310945262e+02 1.181663844827586445e+03 6.341076206896548229e+02
4.858110160683903587e+02 1.164037189655172142e+03 6.519602586206899559e+02
4.861825924874617613e+02 1.149122327586207120e+03 6.429209482758618606e+02
4.865541229841691688e+02 1.164263172413793200e+03 6.578358103448275642e+02
4.869256075543729594e+02 1.144150706896551810e+03 6.978347586206896267e+02
4.872970461939335678e+02 1.105507655172413706e+03 7.251786724137931515e+02
4.876684388987112584e+02 1.246068931034482830e+03 7.267605517241379403e+02
4.880397856645666366e+02 1.255560206896551790e+03 7.364778103448276170e+02
4.884110864873599667e+02 1.260079862068965213e+03 7.127496206896555577e+02
4.887823413629516267e+02 1.187765379310344997e+03 7.541044655172412376e+02
4.891535502872021652e+02 1.235673724137931003e+03 7.929734999999999445e+02
4.895247132559718466e+02 1.126072086206896756e+03 7.516186551724134688e+02
4.898958302651211056e+02 1.298496931034482714e+03 7.834822241379312118e+02
4.902669013105103204e+02 1.233639879310344668e+03 7.866459827586207894e+02
4.906379263879999826e+02 1.289683603448275790e+03 8.521809827586208712e+02
4.910089054934504702e+02 1.356574500000000171e+03 8.585084999999996853e+02
4.913798386227221613e+02 1.389116017241379495e+03 8.625761896551723567e+02
4.917507257716753770e+02 1.287649758620689681e+03 8.650619999999998981e+02
4.921215669361706659e+02 1.150026258620689532e+03 8.634801206896552230e+02
4.924923621120683492e+02 1.168782827586206849e+03 8.833666034482760097e+02
4.928631112952288618e+02 1.230702103448275921e+03 8.883382241379309789e+02
4.932338144815125247e+02 1.302564620689655158e+03 9.712738965517240786e+02
4.936044716667798866e+02 1.231380051724137957e+03 9.430260517241379148e+02
4.939750828468912687e+02 1.264825500000000147e+03 9.554551034482758496e+02
4.943456480177069921e+02 1.306406327586206999e+03 1.017374379310344693e+03
4.947161671750876053e+02 1.286067879310345006e+03 1.052401706896551559e+03
4.950866403148934296e+02 1.403804896551724141e+03 9.929682413793104843e+02
4.954570674329848430e+02 1.258723965517241595e+03 1.024153862068965282e+03
4.958274485252222803e+02 1.251944482758620779e+03 1.071610241379310082e+03
4.961977835874661764e+02 1.194544862068965585e+03 1.091722706896551699e+03
4.965680726155768525e+02 1.222114758620689827e+03 1.102569879310344731e+03
4.969383156054148003e+02 1.220306896551724094e+03 1.152512068965517301e+03
4.973085125528403978e+02 1.218499034482758589e+03 1.159517534482758720e+03
4.976786634537139662e+02 1.117936706896551641e+03 1.161099413793103622e+03
4.980487683038959403e+02 1.386630206896551499e+03 1.230024155172414339e+03
4.984188270992468688e+02 1.200646396551724138e+03 1.237255603448275679e+03
4.987888398356270159e+02 1.234317827586206704e+03 1.263921568965517508e+03
4.991588065088967596e+02 1.209685706896551665e+03 1.316123586206896562e+03
4.995287271149165917e+02 1.170364706896551752e+03 1.340981689655172431e+03
4.998986016495468903e+02 1.152060103448275868e+03 1.357252448275861980e+03
5.002684301086480332e+02 1.185053586206896625e+03 1.391149862068965376e+03
5.006382124880803985e+02 1.153641982758620543e+03 1.478831172413793411e+03
5.010079487837044212e+02 1.217595103448275722e+03 1.469113913793103620e+03
5.013776389913804792e+02 1.225956465517241213e+03 1.499847568965517439e+03
5.017472831069690642e+02 1.321999137931034511e+03 1.562670775862068922e+03
5.021168811263304406e+02 1.150930189655172626e+03 1.536230793103447922e+03
5.024864330453250432e+02 1.238611499999999978e+03 1.635889189655172459e+03
5.028559388598133637e+02 1.285841896551724403e+03 1.630917568965517148e+03
5.032253985656557802e+02 1.211267586206896340e+03 1.661425241379310364e+03
5.035948121587126707e+02 1.293751293103448006e+03 1.732157844827586359e+03
5.039641796348443563e+02 1.309344103448275973e+03 1.764699362068965684e+03
5.043335009899113288e+02 1.218725017241379192e+03 1.801534551724138055e+03
5.047027762197740230e+02 1.308440172413792880e+03 1.843115379310345133e+03
5.050720053202927033e+02 1.197482637931034560e+03 1.831364275862068780e+03
5.054411882873279751e+02 1.379850724137931365e+03 1.927180965517240793e+03
5.058103251167401027e+02 1.219402965517241455e+03 1.966275982758620330e+03
5.061794158043895209e+02 1.180985896551724181e+03 1.957914620689654839e+03
5.065484603461365509e+02 1.227764327586206946e+03 2.036782603448275722e+03
5.069174587378417414e+02 1.185053586206896625e+03 2.058476948275862469e+03
5.072864109753653565e+02 1.194544862068965358e+03 2.093956241379310995e+03
5.076553170545680018e+02 1.305276413793103757e+03 2.185253275862068222e+03
5.080241769713097710e+02 1.183019741379310290e+03 2.181863534482758951e+03
5.083929907214512696e+02 1.316801534482758598e+03 2.257793741379310632e+03
5.087617583008528754e+02 1.256690120689655487e+03 2.262313396551723599e+03
5.091304797053750235e+02 1.356800482758620774e+03 2.347282913793103489e+03
5.094991549308780350e+02 1.205392034482758845e+03 2.352932482758620154e+03
5.098677839732222878e+02 1.260079862068965667e+03 2.471799413793103213e+03
5.102363668282683875e+02 1.398381310344827625e+03 2.461630189655172671e+03
5.106049034918764846e+02 1.241549275862068953e+03 2.526261258620689659e+03
5.109733939599071277e+02 1.185279568965517228e+03 2.521289637931034576e+03
5.113418382282206380e+02 1.243357137931034458e+03 2.556994913793103024e+03
5.117102362926774504e+02 1.238837482758620808e+03 2.665240655172413426e+03
5.120785881491379996e+02 1.156353775862068915e+03 2.687612948275861527e+03
5.124468937934627775e+02 1.174884362068965402e+03 2.723544206896552168e+03
5.128151532215119914e+02 1.336236051724137724e+03 2.810321586206897337e+03
5.131833664291460764e+02 1.216239206896551650e+03 2.834275758620689430e+03
5.135515334122254671e+02 1.206295965517241484e+03 2.865461379310344455e+03
5.139196541666108260e+02 1.157709672413793214e+03 2.895291103448275862e+03
5.142877286881620194e+02 1.172172568965517257e+03 2.940713637931034100e+03
5.146557569727398231e+02 1.168782827586207077e+03 3.010542310344827456e+03
5.150237390162046722e+02 1.182115810344827651e+03 3.048959379310344957e+03
5.153916748144167741e+02 1.265729431034482786e+03 3.093703965517242068e+03
5.157595643632365636e+02 1.260079862068965440e+03 3.151329568965516955e+03
5.161274076585244757e+02 1.206295965517241257e+03 3.153815379310345179e+03
5.164952046961409451e+02 1.258723965517241595e+03 3.170538103448275251e+03
5.168629554719465204e+02 1.303920517241379002e+03 3.249180103448276441e+03
5.172306599818011819e+02 1.311829913793103515e+03 3.264546931034482441e+03
5.175983182215657052e+02 1.312959827586206757e+03 3.331889793103448028e+03
5.179659301871004118e+02 1.204714086206896582e+03 3.376860362068965969e+03
5.183334958742656227e+02 1.231606034482758560e+03 3.396972827586206222e+03
5.187010152789217727e+02 1.229798172413793054e+03 3.439683568965517225e+03
5.190684883969292969e+02 1.276350620689654988e+03 3.505670534482758285e+03
5.194359152241486299e+02 1.207877844827586159e+03 3.513127965517241591e+03
5.198032957564400931e+02 1.208781775862069026e+03 3.620921741379310788e+03
5.201706299896641212e+02 1.306180344827586396e+03 3.606910810344827041e+03
5.205379179196809218e+02 1.348213137931034680e+03 3.650525482758620001e+03
5.209051595423512708e+02 1.326066827586206955e+03 3.672671793103448181e+03
5.212723548535353757e+02 1.381432603448276041e+03 3.664084448275862997e+03
5.216395038490935576e+02 1.202906224137931076e+03 3.693010241379310173e+03
5.220066065248863652e+02 1.175788293103448268e+03 3.764872758620689183e+03
5.223736628767742332e+02 1.286293862068965609e+03 3.797866241379310850e+03
5.227406729006173691e+02 1.171042655172414015e+03 3.852780051724137593e+03
5.231076365922762079e+02 1.187313413793103564e+03 3.881253879310344928e+03
5.234745539476112981e+02 1.270927034482758700e+03 3.897750620689655079e+03
5.238414249624830745e+02 1.329682551724137966e+03 3.906563948275862003e+03
5.242082496327516310e+02 1.190703155172413744e+03 3.917637103448275411e+03
5.245750279542776298e+02 1.222340741379310202e+03 3.967353310344827150e+03
5.249417599229215057e+02 1.529225327586206959e+03 4.059102310344826947e+03
5.253084455345434662e+02 1.227990310344827776e+03 3.985883896551724320e+03
5.256750847850040600e+02 1.251718499999999949e+03 4.029950534482759394e+03
5.260416776701636081e+02 1.295107189655172533e+03 4.064525896551724145e+03
5.264082241858825455e+02 1.177370172413793171e+03 4.099553224137931466e+03
5.267747243280215343e+02 1.218047068965517155e+03 4.122603465517240693e+03
5.271411780924404411e+02 1.298948896551724147e+03 4.137292344827586021e+03
5.275075854750000417e+02 1.391375844827586434e+03 4.168703948275860967e+03
5.278739464715605436e+02 1.483576810344827663e+03 4.126671155172412909e+03
5.282402610779824954e+02 1.284711982758620707e+03 4.191302224137931262e+03
5.286065292901263319e+02 1.269345155172413797e+03 4.213674517241379363e+03
5.289727511038522607e+02 1.222792706896551636e+03 4.164410275862069284e+03
5.293389265150208303e+02 1.405838741379310250e+03 4.154467034482759118e+03
5.297050555194924755e+02 1.373975172413792734e+03 4.247119965517241326e+03
5.300711381131275175e+02 1.227538344827586116e+03 4.251639620689655203e+03
5.304371742917862775e+02 1.283582068965517237e+03 4.264746620689654264e+03
5.308031640513293041e+02 1.227538344827586116e+03 4.228363396551723781e+03
5.311691073876171458e+02 1.182793758620689459e+03 4.209380844827585861e+03
5.315350042965097828e+02 1.203810155172413943e+03 4.284633103448276415e+03
5.319008547738678772e+02 1.410584379310344730e+03 4.245086120689654308e+03
5.322666588155517502e+02 1.190703155172413744e+03 4.209154862068964576e+03
5.326324164174219504e+02 1.207199896551724123e+03 4.246442017241379290e+03
5.329981275753385717e+02 1.256238155172413826e+03 4.287796862068966220e+03
5.333637922851623898e+02 1.214205362068965314e+03 4.235594844827586712e+03
5.337294105427537261e+02 1.341433655172413864e+03 4.290960620689655116e+03
5.340949823439727879e+02 1.237481586206896509e+03 4.228815362068965442e+03
5.344605076846801239e+02 1.399285241379310264e+03 4.381353724137929930e+03
5.348259865607359416e+02 1.209007758620689629e+03 4.248927827586206149e+03
5.351914189680009031e+02 1.259627896551724234e+03 4.280565413793104199e+03
5.355568049023354433e+02 1.162003344827586261e+03 4.305197534482758783e+03
5.359221443595997698e+02 1.194318879310344983e+03 4.334801275862068906e+03
5.362874373356542037e+02 1.337817931034482854e+03 4.358303482758619793e+03
5.366526838263592936e+02 1.281548224137930902e+03 4.272656017241381051e+03
5.370178838275754742e+02 1.177822137931034376e+03 4.297514120689655101e+03
5.373830373351631806e+02 1.225504499999999553e+03 4.288248827586206971e+03
5.377481443449827339e+02 1.357478431034482583e+03 4.284633103448276415e+03
5.381132048528944551e+02 1.247876793103448335e+03 4.265198586206896834e+03
5.384782188547590067e+02 1.311151965517241024e+03 4.255933293103448705e+03
5.388431863464364824e+02 1.249006706896551577e+03 4.335027258620690191e+03
5.392081073237874307e+02 1.201550327586207004e+03 4.276949689655171824e+03
5.395729817826722865e+02 1.192737000000000307e+03 4.257967137931034813e+03
5.399378097189514847e+02 1.199290499999999838e+03 4.339998879310345728e+03
5.403025911284851190e+02 1.269119172413793194e+03 4.271074137931033874e+03
5.406673260071339655e+02 1.208103827586206990e+03 4.274011913793103304e+03
5.410320143507582316e+02 1.191381103448275780e+03 4.238532620689655232e+03
5.413966561552184658e+02 1.246972862068965469e+03 4.261582862068966278e+03
5.417612514163748756e+02 1.201776310344827607e+03 4.188816413793103493e+03
5.421258001300880096e+02 1.400867120689655394e+03 4.223391775862069153e+03
5.424903022922181890e+02 1.343693482758620803e+03 4.242148344827585788e+03
5.428547578986258486e+02 1.229572189655172451e+03 4.246667999999999665e+03
5.432191669451714233e+02 1.258723965517241140e+03 4.242600310344827449e+03
5.435835294277153480e+02 1.208555793103448423e+03 4.241470396551723752e+03
5.439478453421179438e+02 1.202228275862069040e+03 4.248927827586206149e+03
5.443121146842395319e+02 1.403578913793103538e+03 4.211866655172414539e+03
5.446763374499406609e+02 1.217595103448276177e+03 4.190850258620689601e+03
5.450405136350816520e+02 1.211267586206896567e+03 4.198533672413793283e+03
5.454046432355230536e+02 1.344823396551724045e+03 4.140230120689654541e+03
5.457687262471249596e+02 1.241097310344827292e+03 4.161246517241378569e+03
5.461327626657481460e+02 1.250814568965517310e+03 4.195821879310344229e+03
5.464967524872527065e+02 1.394539603448276011e+03 4.163506344827585053e+03
5.468606957074991897e+02 1.225956465517241213e+03 4.135484482758620288e+03
5.472245923223481441e+02 1.312733844827586381e+03 4.198759655172413659e+03
5.475884423276596635e+02 1.333524258620690034e+03 4.143845844827586006e+03
5.479522457192941829e+02 1.163359241379310561e+03 4.148365500000000793e+03
5.483160024931124781e+02 1.199064517241379235e+03 4.120569620689655494e+03
5.486797126449744155e+02 1.364709879310344832e+03 4.146105672413793400e+03
5.490433761707408848e+02 1.201324344827586401e+03 4.112886206896552721e+03
5.494069930662719798e+02 1.306858293103448204e+03 4.104524844827587003e+03
5.497705633274281354e+02 1.250814568965517310e+03 4.079214775862069018e+03
5.501340869500699000e+02 1.278836431034482757e+03 4.050966931034482513e+03
5.504975639300575949e+02 1.194996827586206791e+03 4.067463672413793574e+03
5.508609942632516550e+02 1.236125689655172437e+03 4.047803172413793163e+03
5.512243779455124013e+02 1.217369120689655119e+03 4.020233275862069604e+03
5.515877149727002688e+02 1.381432603448276041e+03 4.007804224137929850e+03
5.519510053406756924e+02 1.458944689655172169e+03 3.972550913793103973e+03
5.523142490452989932e+02 1.279966344827586227e+03 3.969839120689654919e+03
5.526774460824306061e+02 1.286971810344827645e+03 3.965545448275862327e+03
5.530405964479310796e+02 1.286293862068965382e+03 3.982268172413792399e+03
5.534037001376605076e+02 1.516796275862069024e+03 3.956732120689654948e+03
5.537667571474795523e+02 1.357252448275862207e+03 3.906563948275862003e+03
5.541297674732485348e+02 1.199064517241379235e+03 3.936619655172413331e+03
5.544927311108280037e+02 1.321321189655172475e+03 3.870858672413793101e+03
5.548556480560780528e+02 1.309344103448275746e+03 3.908597793103448112e+03
5.552185183048594581e+02 1.213527413793103278e+03 3.890745155172412979e+03
5.555813418530321997e+02 1.240193379310344881e+03 3.817074775862068691e+03
5.559441186964569397e+02 1.241097310344827520e+03 3.791312741379310410e+03
5.563068488309942268e+02 1.228894241379310188e+03 3.790860775862069659e+03
5.566695322525040410e+02 1.212171517241379206e+03 3.735720982758621631e+03
5.570321689568470447e+02 1.163133258620689730e+03 3.781143517241378959e+03
5.573947589398836726e+02 1.189121275862069069e+03 3.754929517241379472e+03
5.577573021974743597e+02 1.216465189655172708e+03 3.753347637931034114e+03
5.581197987254791997e+02 1.325840844827586352e+03 3.724873810344827689e+03
5.584822485197589685e+02 1.876334844827586494e+03 3.775719931034482670e+03
5.588446515761737601e+02 1.348891086206896716e+03 3.660920689655171827e+03
5.592070078905842365e+02 2.634281017241378777e+03 3.769392413793103970e+03
5.595693174588507190e+02 1.416007965517241473e+03 3.602843120689655279e+03
5.599315802768335288e+02 1.174432396551724423e+03 3.602165172413792789e+03
5.602937963403929871e+02 1.200646396551724365e+03 3.609622603448276095e+03
5.606559656453896423e+02 1.331264431034482641e+03 3.573917327586207193e+03
5.610180881876840431e+02 1.237707568965517112e+03 3.535726241379310522e+03
5.613801639631363969e+02 1.166748982758620741e+03 3.478552603448276386e+03
5.617421929676071386e+02 1.253526362068965454e+03 3.511546086206896234e+03
5.621041751969565894e+02 1.213527413793103506e+03 3.470191241379309758e+03
5.624661106470452978e+02 1.260983793103448306e+03 3.440587500000000091e+03
5.628279993137335850e+02 1.232283982758620823e+03 3.442621344827586199e+03
5.631898411928817723e+02 1.334654172413793276e+03 3.399684620689654366e+03
5.635516362803504080e+02 1.204262120689655148e+03 3.348838500000000295e+03
5.639133845720000409e+02 1.191607086206896838e+03 3.326240224137930454e+03
5.642750860636906509e+02 1.799500706896551947e+03 3.349968413793102627e+03
5.646367407512830141e+02 1.404256862068965802e+03 3.247372241379310253e+03
5.649983486306372242e+02 1.350020999999999958e+03 3.243078568965517206e+03
5.653599096976139435e+02 1.256012172413792996e+03 3.229067637931034369e+03
5.657214239480733795e+02 1.443803844827586317e+03 3.224773965517241322e+03
5.660828913778760807e+02 1.274316775862068880e+03 3.165792465517241908e+03
5.664443119828823683e+02 1.290587534482758656e+03 3.136414706896551706e+03
5.668056857589526771e+02 1.342111603448275901e+03 3.112234551724138328e+03
5.671670127019474421e+02 1.266633362068965653e+03 3.067715948275862047e+03
5.675282928077268707e+02 1.204262120689655148e+03 3.068619879310344913e+03
5.678895260721517388e+02 1.230024155172413657e+03 3.029750844827585752e+03
5.682507124910821403e+02 1.496909793103448237e+03 3.049863310344826914e+03
5.686118520603786237e+02 1.373297224137930925e+03 2.942747482758620208e+03
5.689729447759015102e+02 1.207877844827586159e+03 2.923538948275861912e+03
5.693339906335112346e+02 1.301886672413793121e+03 2.911109896551723523e+03
5.696949896290681181e+02 1.209007758620689401e+03 2.894161189655173075e+03
5.700559417584325956e+02 1.435216499999999996e+03 2.838569431034482477e+03
5.704168470174652157e+02 1.204940068965517185e+03 2.792468948275862203e+03
5.707777054020261858e+02 1.166748982758620741e+03 2.794276810344827481e+03
5.711385169079759407e+02 1.151156172413793229e+03 2.693940465517241591e+03
5.714992815311750292e+02 1.508434913793103533e+03 2.761509310344828009e+03
5.718599992674837722e+02 1.183471706896551723e+03 2.636992810344827831e+03
5.722206701127626047e+02 1.206069982758620881e+03 2.633829051724137571e+03
5.725812940628717342e+02 1.139179086206896727e+03 2.569197982758620583e+03
5.729418711136718230e+02 1.404256862068965347e+03 2.594282068965517283e+03
5.733024012610231921e+02 1.226860396551723852e+03 2.543435948275861847e+03
5.736628845007860491e+02 1.170590689655172355e+03 2.488974103448275855e+03
5.740233208288211699e+02 1.213979379310344939e+03 2.405812448275862153e+03
5.743837102409886484e+02 1.220984844827586357e+03 2.436546103448275971e+03
5.747440527331489193e+02 1.299174879310344750e+03 2.401970741379310311e+03
5.751043483011625312e+02 1.198160586206896596e+03 2.337565655172413699e+03
5.754645969408898054e+02 1.168556844827586247e+03 2.315871310344827180e+03
5.758247986481910630e+02 1.312959827586206984e+03 2.285589620689655021e+03
5.761849534189269662e+02 1.299852827586207013e+03 2.255985879310344899e+03
5.765450612489576088e+02 1.197708620689655163e+03 2.225704189655172286e+03
5.769051221341435394e+02 1.261661741379310342e+03 2.132599293103447962e+03
5.772651360703451928e+02 1.189347258620689672e+03 2.122204086206896591e+03
5.776251030534227766e+02 1.222566724137931033e+03 2.098475896551723963e+03
5.779850230792369530e+02 1.176466241379310532e+03 2.082205137931034187e+03
5.783448961436479294e+02 1.189573241379310275e+03 2.008534758620689445e+03
5.787047222425163682e+02 1.301660689655172519e+03 2.015540224137930636e+03
5.790645013717022493e+02 1.221436810344827791e+03 1.989100241379309864e+03
5.794242335270663489e+02 1.208329810344827592e+03 1.954524879310344886e+03
5.797839187044688742e+02 1.157483689655172157e+03 1.895769362068965620e+03
5.801435568997703740e+02 1.293525310344827403e+03 1.931248655172414146e+03
5.805031481088310557e+02 1.195674775862068827e+03 1.819161206896551903e+03
5.808626923275115814e+02 1.220532879310344697e+03 1.789331482758620723e+03
5.812221895516721588e+02 1.171268637931034391e+03 1.751818344827586316e+03
5.815816397771731090e+02 1.279966344827586227e+03 1.773738672413792983e+03
5.819410429998750942e+02 1.177822137931034604e+03 1.673402327586206638e+03
5.823003992156382083e+02 1.299174879310344750e+03 1.712497344827586403e+03
5.826597084203232271e+02 1.248780724137930974e+03 1.643572603448275913e+03
5.830189706097902445e+02 1.271378999999999905e+03 1.600409896551724614e+03
5.833781857798996953e+02 1.227312362068965740e+03 1.576681706896551532e+03
5.837373539265121281e+02 1.270475068965517494e+03 1.551145655172413626e+03
5.840964750454878640e+02 1.221436810344827336e+03 1.524479689655172706e+03
5.844555491326873380e+02 1.343241517241379597e+03 1.463916310344827252e+03
5.848145761839708712e+02 1.144150706896551810e+03 1.451487258620689772e+03
5.851735561951988984e+02 1.301208724137931085e+03 1.405386775862069271e+03
5.855324891622319683e+02 1.237933551724137942e+03 1.425273258620689376e+03
5.858913750809302883e+02 1.402900965517241502e+03 1.376686965517241333e+03
5.862502139471542932e+02 1.385500293103448257e+03 1.337139982758620590e+03
5.866090057567644180e+02 1.257820034482758729e+03 1.312507862068965551e+03
5.869677505056212112e+02 1.207199896551724123e+03 1.280870275862068866e+03
5.873264481895848803e+02 1.253526362068965454e+03 1.264373534482758714e+03
5.876850988045157465e+02 1.225730482758620610e+03 1.222114758620689827e+03
5.880437023462744719e+02 1.388212086206896402e+03 1.263921568965517508e+03
5.884022588107212641e+02 1.277028568965517024e+03 1.191381103448276008e+03
5.887607681937166717e+02 1.223696637931034502e+03 1.182341793103448026e+03
5.891192304911210158e+02 1.444707775862068956e+03 1.161325396551723998e+03
5.894776456987946176e+02 1.411262327586207221e+03 1.160873431034482337e+03
5.898360138125980257e+02 1.227990310344827321e+03 1.115450896551724327e+03
5.901943348283915611e+02 1.231380051724137957e+03 1.071158275862068876e+03
5.905526087420356589e+02 1.223244672413793069e+03 1.062570931034482783e+03
5.909108355493906402e+02 1.156579758620689518e+03 1.110931241379310450e+03
5.912690152463169397e+02 1.317931448275862067e+03 1.041780517241379357e+03
5.916271478286751062e+02 1.189799224137930878e+03 1.025961724137931242e+03
5.919852332923253471e+02 1.380528672413793174e+03 9.719518448275860010e+02
5.923432716331283245e+02 1.450357344827586076e+03 9.916123448275862984e+02
5.927012628469440187e+02 1.284711982758620707e+03 9.430260517241379148e+02
5.930592069296332056e+02 1.197030672413793127e+03 9.409922068965515791e+02
5.934171038770560926e+02 1.127201999999999771e+03 9.346646896551726513e+02
5.937749536850732284e+02 1.134885413793103453e+03 8.835925862068964989e+02
5.941327563495448203e+02 1.247876793103448335e+03 8.731973793103448997e+02
5.944905118663313033e+02 1.485836637931034375e+03 8.399779137931036530e+02
5.948482202312933396e+02 1.242453206896551819e+03 8.338763793103447597e+02
5.952058814402911366e+02 1.314315724137930829e+03 8.081143448275864785e+02
5.955634954891850157e+02 1.273186862068965183e+03 7.812223965517245006e+02
5.959210623738355252e+02 1.353862706896551799e+03 8.277748448275860937e+02
5.962785820901029865e+02 1.242227224137930989e+03 8.058545172413793125e+02
5.966360546338478343e+02 1.240871327586206689e+03 7.577201896551725895e+02
5.969934800009305036e+02 1.221436810344827336e+03 7.434832758620692630e+02
5.973508581872113155e+02 1.326744775862068764e+03 6.869875862068968217e+02
5.977081891885507048e+02 1.383240465517241546e+03 7.351219137931033174e+02
5.980654730008091065e+02 1.319513327586206969e+03 7.003205689655172819e+02
5.984227096198469553e+02 1.263469603448275848e+03 7.310542241379311008e+02
5.987798990415244589e+02 1.427985051724138202e+03 6.691349482758619160e+02
5.991370412617021657e+02 1.364709879310344604e+03 6.492484655172415842e+02
5.994941362762406243e+02 1.281322241379310526e+03 6.671011034482756941e+02
5.998511840809999285e+02 1.193866913793103322e+03 6.535421379310344037e+02
6.002081846718407405e+02 1.209911689655172495e+03 6.232604482758619042e+02
6.005651380446232679e+02 1.200194431034482932e+03 5.911708965517238994e+02
6.009220441952080591e+02 1.168556844827586019e+03 6.264242068965518229e+02
6.012789031194553218e+02 1.356800482758620547e+03 6.295879655172415141e+02
6.016357148132259454e+02 1.308892137931034540e+03 5.823575689655172027e+02
6.019924792723796827e+02 1.226182448275862043e+03 5.993062758620690147e+02
6.023491964927773097e+02 1.217821086206896553e+03 5.527538275862068531e+02
6.027058664702791475e+02 1.154997879310344842e+03 5.455223793103448315e+02
6.030624892007455173e+02 1.158161637931034647e+03 5.283476896551721893e+02
6.034190646800369677e+02 1.175110344827586459e+03 5.613411724137928331e+02
6.037755929040138199e+02 1.364709879310344832e+03 4.752417413793103833e+02
6.041320738685365086e+02 1.214205362068965542e+03 4.962581379310343550e+02
6.044885075694655825e+02 1.245390982758620794e+03 5.294776034482756586e+02
6.048448940026611353e+02 1.244487051724137700e+03 5.100430862068968167e+02
6.052012331639837157e+02 1.153867965517241373e+03 4.910605344827584986e+02
6.055575250492936448e+02 1.371489362068965647e+03 4.964841206896550148e+02
6.059137696544514711e+02 1.300756758620689425e+03 4.888007068965519579e+02
6.062699669753176295e+02 1.253074396551724021e+03 4.903825862068965762e+02
6.066261170077523275e+02 1.210589637931034531e+03 4.560332068965517465e+02
6.069822197476159999e+02 1.324258965517241222e+03 4.833771206896552144e+02
6.073382751907691954e+02 1.273186862068965411e+03 4.736598620689655945e+02
6.076942833330722351e+02 1.267537293103448292e+03 4.460899655172414100e+02
6.080502441703854402e+02 1.153190017241379337e+03 4.463159482758620697e+02
6.084061576985693591e+02 1.198386568965517199e+03 4.420222758620690229e+02
6.087620239134844269e+02 1.306180344827586168e+03 4.368246724137931096e+02
6.091178428109908509e+02 1.200646396551724138e+03 4.182940862068965657e+02
6.094736143869490661e+02 1.206747931034482690e+03 4.246216034482758914e+02
6.098293386372196210e+02 1.354766637931034438e+03 4.302711724137931810e+02
6.101850155576627230e+02 1.180307948275861918e+03 4.248475862068967217e+02
6.105406451441389208e+02 1.164263172413793200e+03 4.162602413793102869e+02
6.108962273925086492e+02 1.248554741379310371e+03 3.764872758620689410e+02
6.112517622986322294e+02 1.264599517241379090e+03 3.683518965517242805e+02
6.116072498583699826e+02 1.318835379310344933e+03 3.932099999999999227e+02
6.119626900675824572e+02 1.389793965517241531e+03 3.685778793103446560e+02
6.123180829221300883e+02 1.445385724137931447e+03 3.839447068965513381e+02
6.126734284178730832e+02 1.258497982758620765e+03 3.735494999999999095e+02
6.130287265506718768e+02 1.222114758620689599e+03 3.895942758620690256e+02
6.133839773163871314e+02 1.354088689655172402e+03 3.825888103448275501e+02
6.137391807108790545e+02 1.288101724137930887e+03 3.803289827586207821e+02
6.140943367300079672e+02 1.230702103448275693e+03 3.877864137931035771e+02
6.144494453696344181e+02 1.227086379310344682e+03 3.353584137931035798e+02
6.148045066256187283e+02 1.497587741379310273e+03 3.516291724137932420e+02
6.151595204938212191e+02 1.259401913793103176e+03 3.572787413793106452e+02
6.155144869701025527e+02 1.144602672413793243e+03 3.547929310344826490e+02
6.158694060503228229e+02 1.186635465517241300e+03 3.864305172413793912e+02
6.162242777303426919e+02 1.214883310344827578e+03 3.688038620689655431e+02
6.165791020060225947e+02 1.329004603448275930e+03 3.733235172413791929e+02
6.169338788732225112e+02 1.162455310344827467e+03 3.423638793103448847e+02
6.172886083278032174e+02 1.159743517241379323e+03 3.638322413793102896e+02
6.176432903656250346e+02 1.198838534482758632e+03 3.285789310344827641e+02
6.179979249825483976e+02 1.315445637931034526e+03 3.222514137931034384e+02
6.183525121744335138e+02 1.360642189655172388e+03 3.030428793103448584e+02
6.187070519371410455e+02 1.238837482758620808e+03 3.335505517241377902e+02
6.190615442665313140e+02 1.193640931034482719e+03 3.333245689655173010e+02
6.194159891584646402e+02 1.119970551724137977e+03 3.355843965517240690e+02
6.197703866088015729e+02 1.310248034482758612e+03 3.509512241379310353e+02
6.201247366134022059e+02 1.221662793103447939e+03 3.326466206896554922e+02
6.204790391681273150e+02 1.277706517241379061e+03 3.473355000000002519e+02
6.208332942688371077e+02 1.268667206896551761e+03 3.016869827586207293e+02
6.211875019113919052e+02 1.282000189655172335e+03 3.071105689655172455e+02
6.215416620916524835e+02 1.358156379310344846e+03 2.976192931034481717e+02
6.218957748054787089e+02 1.146636517241379124e+03 3.125341551724139890e+02
6.222498400487313575e+02 1.305502396551724132e+03 3.495953275862069631e+02
6.226038578172708640e+02 1.162003344827586034e+03 3.272230344827588056e+02
6.229578281069574359e+02 1.194092896551724380e+03 3.340025172413790528e+02
6.233117509136513945e+02 1.152060103448275640e+03 3.367143103448278225e+02
6.236656262332134020e+02 1.122908327586206951e+03 3.317426896551722848e+02
6.240194540615037795e+02 1.432730689655172455e+03 3.102743275862069368e+02
6.243732343943827345e+02 1.287875741379310284e+03 2.960374137931034966e+02
